run_key,pipeline,item_id,encoder_agent,decoder_agent,model,construction_id,purpose,varied_slot,varied_slot_label,expected_slots,pooled_slots,n_morphemes,target_meaning,expected_form,produced_form,reading,is_valid,exact_match,bag_match,swapped_order,decodability,provider,round_time_budget_seconds,seed,round_count,is_attested,n_slots_total,n_slots_pooled
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, right face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos0'],2,"edges, right face",e(R),R4edges,right face 4 edges,False,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, top face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos0'],2,"edges, top face",e(U),Ue4,the 4 edges of the up face,False,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, front face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"all edges, front face",e4F,FE4,the 4 edges of the front face,False,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos0'],2,"edges, back face",e(B),BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, bottom face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"all edges, bottom face",e4D,De4,the 4 edges of the down face,False,False,True,True,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, all 6 faces",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"four corners, all 6 faces",c4a6,c24,"corners 2 and 4, or possibly 24 corners as an odd malformed corner code",False,False,False,False,0.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, right face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"four corners, right face",c4(R),Rc4,the 4 corners of the right face,False,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, front face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"four corners, front face",c4F,Fc4,the 4 corners of the front face,False,False,True,True,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, bottom face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']","['pos0', 'pos1']",2,"edges, bottom face",eD,De4,the 4 edges of the down face,False,False,False,False,1.0,openai,150,195606919,15,False,2,2
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, top face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"all edges, top face",e4U,Ue4,the 4 edges of the up face,False,False,True,True,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, front face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos0'],2,"edges, front face",e(F),FE4,the 4 edges of the front face,False,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"all edges, back face",e4Bk,BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, all 6 faces",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"all edges, all 6 faces",e4a6,e24,"edges 2 and 4, or possibly 24 edges as an odd malformed edge code",False,False,False,False,0.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, right face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']","['pos0', 'pos1']",2,"edges, right face",eR,R4edges,right face 4 edges,False,False,False,False,0.5,openai,150,195606919,15,False,2,2
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos0'],2,"edges, back face",e(Bk),BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"all edges, back face",e4B,BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, front face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"all edges, front face",e4(F),FE4,the 4 edges of the front face,False,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, all 6 faces",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']","['pos0', 'pos1']",2,"edges, all 6 faces",ea6,e24,"edges 2 and 4, or possibly 24 edges as an odd malformed edge code",False,False,False,False,0.0,openai,150,195606919,15,False,2,2
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']","['pos0', 'pos1']",2,"edges, back face",eB,BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,2
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, bottom face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_control,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"four corners, bottom face",c4(D),Dc4,the 4 corners of the down face,False,False,False,False,1.0,openai,150,195606919,15,True,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"four corners, back face",c4(B),Bkc4,the 4 corners of the back face,False,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:edges, top face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']","['pos0', 'pos1']",2,"edges, top face",eU,Ue4,the 4 edges of the up face,False,False,False,False,1.0,openai,150,195606919,15,False,2,2
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"all edges, back face",e4(B),BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, top face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"all edges, top face",e4(U),Ue4,the 4 edges of the up face,False,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, top face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"four corners, top face",c4(U),Uc4,the 4 corners of the up face,True,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"four corners, back face",c4B,Bkc4,the 4 corners of the back face,False,False,False,False,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, bottom face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"four corners, bottom face",c4D,Dc4,the 4 corners of the down face,False,False,True,True,1.0,openai,150,195606919,15,False,2,1
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"all edges, back face",e4(Bk),BkE4,the 4 edges of the back face,True,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, bottom face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_control,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"all edges, bottom face",e4(D),De4,the 4 edges of the down face,False,False,False,False,1.0,openai,150,195606919,15,True,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:all edges, right face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"all edges, right face",e4(R),R4edges,right face 4 edges,False,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",[],2,"four corners, back face",c4(Bk),Bkc4,the 4 corners of the back face,False,False,False,False,1.0,openai,150,195606919,15,False,2,0
veyru/1780417820,encode_decode,"encode_decode:stabilization_engineer:four corners, back face",stabilization_engineer,field_observer,gpt-5.4,REGION_ON_FACE,grounded_novel_role_pooled,REGION_ON_FACE,region plus parenthesized face,"['pos0', 'pos1']",['pos1'],2,"four corners, back face",c4Bk,Bkc4,the 4 corners of the back face,False,False,True,True,1.0,openai,150,195606919,15,False,2,1
veyru/1780420992,encode_decode,"encode_decode:stabilization_engineer:cool cloth over the whole Veyru, then fan, all 6 faces from the start face",stabilization_engineer,field_observer,gpt-5.4,CF_CONSTR,grounded_control,CF_CONSTR,CF procedure with scope,"['pos0', 'pos1']",[],2,"cool cloth over the whole Veyru, then fan, all 6 faces from the start face",CF6,CF6,"cool cloth the whole Veyru, then fan all 6 faces from the stated start face",True,True,True,False,1.0,openai,150,1822438676,15,True,2,0
veyru/1780420992,encode_decode,"encode_decode:stabilization_engineer:cool cloth over the whole Veyru, then fan, start face and opposite face",stabilization_engineer,field_observer,gpt-5.4,CF_CONSTR,grounded_control,CF_CONSTR,CF procedure with scope,"['pos0', 'pos1']",[],2,"cool cloth over the whole Veyru, then fan, start face and opposite face",CF2,CF2,"cool cloth the whole Veyru, then fan the stated start face and its opposite face",True,True,True,False,1.0,openai,150,1822438676,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, dark center, no light penetration at the center",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"faces, dark center, no light penetration at the center",F-dark-ctr,F-dark-ctr,"Face perimeter/surface is dark at the center (center of faces is dark). Combines F (faces) with dark and ctr (center). Contrast with the negotiated 'dark-center' symptom from Type 14 Core Void, but applied with F prefix rather than as standalone.",False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:all, wavering",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos0'],2,"all, wavering",Awaver,A-waver,All parts/everything shows a wavering quality. A is not a negotiated positional prefix in our code; H-waver is the negotiated hum code. Best reading: all-over wavering (sound or light).,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:all, warm",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']","['pos0', 'pos1']",2,"all, warm",Awm,A-warm,All-over warm temperature sensation. A prefix not negotiated for positional use; warm is not in our negotiated suffix list (HOT/COLD are). Decoded as: overall warmth across all surfaces.,False,False,False,False,1.0,anthropic,150,1107666244,15,False,2,2
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, clicking",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, clicking",F-click,F-click,"Faces producing a clicking sound. Combines F (faces) with click. Click is a negotiated hum descriptor (H-click) but applied here to face behavior, which is unusual.",False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, curved, bulging",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"faces, curved, bulging",F-CURVED,F-CURVED,Faces appear curved or bulging. Combines F (faces) with CURVED (negotiated standalone for bulging/distortion). Plausible extension of CURVED to specifically describe face distortion.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:corners, warped",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"corners, warped",C-warp,C-warp,Corners are warping or distorting. Combines C (corners) with warp (negotiated edge descriptor E-warp). Applied to corners instead of edges.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, wavering",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, wavering",F-waver,F-waver,Face light patterns are wavering/unstable. Combines F (faces) with waver. Waver is negotiated as H-waver (hum descriptor); here applied to face behavior.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, dim",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"hum, dim",H-dim,H-dim,Hum sounds dim or faint/reduced in intensity. Combines H (hum) with dim. Dim is negotiated for faces/light; applied here to hum quality as low/faint sound.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, flickering",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"hum, flickering",H-flicker,H-flicker,Hum is flickering or cutting in and out irregularly. Combines H (hum) with flicker. Flicker is negotiated for faces (F-flicker); applied here to hum behavior.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, thin",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, thin",F-thin,F-thin,Face light patterns appear thin or weak/shallow. Combines F (faces) with thin. Thin is negotiated as H-thin (hum descriptor); applied here to face light quality.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:edges, flickering",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_control,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"edges, flickering",E-flicker,E-flicker,Edges are flickering or flashing. Combines E (edges) with flicker. Flicker is a negotiated face descriptor (F-flicker); applied here to edges.,False,True,True,False,1.0,anthropic,150,1107666244,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, clicking",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_control,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"hum, clicking",H-click,H-click,Hum has a clicking or ticking quality. Combines H (hum) with click. Directly negotiated in our code table as a hum descriptor.,True,True,True,False,1.0,anthropic,150,1107666244,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:corners, hollow",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"corners, hollow",C-hollow,C-hollow,Corners sound or feel hollow. Combines C (corners) with hollow. HOLLOW is a negotiated standalone descriptor for the whole Veyru sounding hollow when tapped; applied here specifically to corners.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, warm",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"hum, warm",H-wm,H-warm,Hum has a warm quality (tone or temperature-associated sound change). Combines H (hum) with warm. Warm is not a negotiated suffix; HOT/COLD are the negotiated temperature codes.,False,False,False,False,0.5,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, blurred",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, blurred",F-blur,F-blur,Face patterns appear blurred or smearing. Combines F (faces) with blur. Blur is negotiated as E-blur (edge descriptor); applied here to face patterns.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, curved, bulging",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"hum, curved, bulging",H-CURVED,H-CURVED,Hum has a curved or warped tonal quality (metaphorical). Combines H (hum) with CURVED (negotiated standalone for physical bulging). Cross-domain application.,False,True,True,False,0.5,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, warped",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"hum, warped",H-warp,H-warp,Hum is warping or bending in tone. Combines H (hum) with warp. Warp is negotiated as E-warp (edge descriptor); applied here to hum behavior.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, hot",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"hum, hot",H-HOT,H-HOT,Hum is associated with heat or the heat is audible in the hum quality. Combines H (hum) with HOT (negotiated standalone temperature descriptor). Cross-domain application.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:edges, clicking",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"edges, clicking",E-click,E-click,Edges produce a clicking or ticking sound. Combines E (edges) with click. Click is negotiated as H-click (hum descriptor); applied here to edge behavior.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:edges, split into separate tones",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"edges, split into separate tones",E-split,E-split,Edges are splitting or showing a divided/bifurcated appearance. Combines E (edges) with split. Split is negotiated as H-split (hum descriptor); applied here to edges.,False,True,True,False,0.5,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:corners, bright",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_control,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"corners, bright",C-bright,C-bright,Corners are noticeably bright or glowing intensely. Combines C (corners) with bright. Directly negotiated in our code table as a corner descriptor.,True,True,True,False,1.0,anthropic,150,1107666244,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:edges, hollow",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"edges, hollow",E-hollow,E-hollow,Edges sound or feel hollow. Combines E (edges) with hollow. HOLLOW is a negotiated standalone; applied here specifically to edges.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:corners, dark center, no light penetration at the center",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"corners, dark center, no light penetration at the center",C-dark-ctr,C-dark-ctr,Corners are dark at their center points. Combines C (corners) with dark and ctr (center). Unusual as corners are points rather than surfaces with centers.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:corners, flickering",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"corners, flickering",C-flicker,C-flicker,Corners are flickering between light and dark. Combines C (corners) with flicker. Flicker is negotiated as F-flicker (face descriptor); applied here to corners.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:edges, loud",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"edges, loud",E-loud,E-loud,Edges are producing a loud sound. Combines E (edges) with loud. Loud is negotiated as H-loud (hum descriptor); applied here to edge behavior.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, silent",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, silent",F-silent,F-silent,Face light patterns are completely still/silent (no activity). Combines F (faces) with silent. Silent is negotiated as H-silent (hum descriptor); applied here metaphorically to face activity.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:hum, loud",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_control,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"hum, loud",H-loud,H-loud,Hum is loud or amplified in intensity. Combines H (hum) with loud. Directly negotiated in our code table as a hum descriptor.,True,True,True,False,1.0,anthropic,150,1107666244,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:corners, frozen",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"corners, frozen",C-frozen,C-frozen,Corners appear frozen or locked in a fixed state. Combines C (corners) with frozen. Frozen is negotiated as F-frozen (face descriptor); applied here to corners.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, drifting",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_control,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, drifting",F-drift,F-drift,Face light patterns are drifting or sliding across the surface. Combines F (faces) with drift. Directly negotiated in our code table as a face descriptor.,True,True,True,False,1.0,anthropic,150,1107666244,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, warm",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos1'],2,"faces, warm",F-wm,F-warm,Faces feel warm to the touch or emit warmth. Combines F (faces) with warm. Warm is not a negotiated suffix; HOT/COLD are the negotiated temperature descriptors.,False,False,False,False,0.5,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:faces, dim",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_control,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"faces, dim",F-dim,F-dim,Faces are dim or faint in their light output. Combines F (faces) with dim. Directly negotiated in our code table as a face descriptor.,True,True,True,False,1.0,anthropic,150,1107666244,15,True,2,0
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:all, bright",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel_role_pooled,CX_STATUS,subsystem status report,"['pos0', 'pos1']",['pos0'],2,"all, bright",Abright,A-bright,All-over blazing brightness across all parts. A prefix is not negotiated; best read as all faces/edges/corners bright simultaneously. Similar to F-bright but generalized.,False,True,True,False,0.5,anthropic,150,1107666244,15,False,2,1
veyru/1780437444,encode_decode,"encode_decode:stabilization_engineer:edges, thin",stabilization_engineer,field_observer,claude-sonnet-4-6,CX_STATUS,grounded_novel,CX_STATUS,subsystem status report,"['pos0', 'pos1']",[],2,"edges, thin",E-thin,E-thin,Edges appear thin or are fading/barely visible. Combines E (edges) with thin. Thin is negotiated as H-thin (hum descriptor); applied here to edge appearance.,False,True,True,False,1.0,anthropic,150,1107666244,15,False,2,0
